run_id,system,architecture,adversarial,fgm_epsilon,model_name,source,target,seed,in_domain,n_train,n_val,n_eval_total,n_removed_train_seen,n_removed_all_source,n_eval_clean,val_macro_f1,val_accuracy,test_macro_f1,test_accuracy,test_weighted_f1,test_precision_macro,test_recall_macro,test_recall_class_0,test_recall_class_1,temperature,ece,ece_temperature_scaled,brier,brier_temperature_scaled,confusion_matrix,train_seconds,best_checkpoint,prediction_path,tag,n_sources,source_corpora,held_out,config_hash
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,2025,True,,,464,0,0,464,0.9905836892414074,0.9913606911447084,0.981085543077268,0.9827586206896552,0.9826858781847688,0.9853618421052632,0.9772378103016092,0.9966442953020134,0.9578313253012049,1.0471732488627912,0.0121139157470891,0.0113068781663237,0.0303570592061965,0.0301197038697787,"[[297, 1], [7, 159]]",89.76738691329956,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed2025_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,2025,False,,,791,25,29,762,0.9905836892414074,0.9913606911447084,0.3347034171502256,0.4881889763779528,0.3263162281213881,0.5437252311756935,0.5011408993457924,0.9946091644204852,0.0076726342710997,1.0471732488627912,0.5082191640764764,0.5075428541183326,1.0166971332372197,1.0154051227819056,"[[369, 2], [388, 3]]",89.76738691329956,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed2025_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,13,False,,,2563,0,0,2563,0.9882766408904688,0.9892008639308856,0.344392290278435,0.500585251658213,0.3442674357929196,0.5167653638636662,0.5007757687356674,0.989071038251366,0.0124804992199688,0.9558185430662668,0.4911611007022927,0.4921526723549897,0.9847406802262478,0.9865080426990214,"[[1267, 14], [1266, 16]]",87.60771369934082,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed13_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,13,True,,,464,0,0,464,0.9882766408904688,0.9892008639308856,0.981138211382114,0.9827586206896552,0.9827109615923746,0.98389338565939,0.9785720061453868,0.9932885906040269,0.963855421686747,0.9558185430662668,0.0117669401061809,0.0119998196506741,0.0316402341738291,0.0317592923428362,"[[296, 2], [6, 160]]",87.60771369934082,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed13_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,13,False,,,791,25,29,762,0.9882766408904688,0.9892008639308856,0.3325097704505638,0.4881889763779528,0.3240489440414665,0.5770750988142292,0.5012098358621545,0.9973045822102424,0.0051150895140664,0.9558185430662668,0.504844263587265,0.5058624455742221,1.009092813258652,1.0111311055003125,"[[370, 1], [389, 2]]",87.60771369934082,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed13_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,77,False,,,2563,0,0,2563,0.9859503965042888,0.9870410367170628,0.343367903231995,0.4998049161139289,0.343242853661346,0.4999013028030004,0.4999954330725922,0.9882903981264636,0.0117004680187207,1.2913341554908353,0.4960806106816651,0.49197798354077,0.9930263777422454,0.9855549316974196,"[[1266, 15], [1267, 15]]",121.82756781578064,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed77_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,77,True,,,464,0,0,464,0.9859503965042888,0.9870410367170628,0.9740290138250725,0.976293103448276,0.9762104724401296,0.9774819096816514,0.9708700574108514,0.9899328859060402,0.9518072289156626,1.2913341554908353,0.0182135922776623,0.0133547970438693,0.0345711351476481,0.0321136665022429,"[[295, 3], [8, 158]]",121.82756781578064,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed77_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,77,False,,,791,25,29,762,0.9859503965042888,0.9870410367170628,0.3362472848788638,0.4868766404199475,0.3279481468325231,0.493368700265252,0.4997242539345516,0.9892183288409704,0.0102301790281329,1.2913341554908353,0.509301709271914,0.5054842146618099,1.0188834479996491,1.0113214051025718,"[[367, 4], [387, 4]]",121.82756781578064,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed77_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,314,False,,,2563,0,0,2563,0.992947269542258,0.9935205183585312,0.3390254131076105,0.4990245805696449,0.3388985303419784,0.474705072748722,0.4992166197186529,0.9914129586260734,0.0070202808112324,0.6244526257835614,0.4849427955718235,0.4969167420592115,0.973568549327288,0.9944638584315378,"[[1270, 11], [1273, 9]]",66.52748322486877,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed314_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,314,True,,,464,0,0,464,0.992947269542258,0.9935205183585312,0.9858141573079512,0.9870689655172412,0.9870144086385766,0.9901315789473684,0.9819277108433736,1.0,0.963855421686747,0.6244526257835614,0.0130873960760095,0.0135744894582195,0.0278386422430553,0.0275788267050231,"[[298, 0], [6, 160]]",66.52748322486877,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed314_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,314,False,,,791,25,29,762,0.992947269542258,0.9935205183585312,0.3319012007938021,0.4868766404199475,0.3234556727487805,0.4934036939313984,0.4998621269672758,0.9946091644204852,0.0051150895140664,0.6244526257835614,0.5003016756545143,0.5110703719222784,0.9983841869759764,1.0209923408607815,"[[369, 2], [389, 2]]",66.52748322486877,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed314_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,ben_sarc_binary,1337,False,,,2563,0,0,2563,0.9813155770782888,0.9827213822894167,0.3557904636272039,0.5017557549746391,0.3556708199457716,0.5208914835344839,0.501941553071959,0.9781420765027322,0.0257410296411856,0.7853722054247516,0.4738769816645164,0.4844777110893355,0.9530430948836832,0.9705722741427236,"[[1253, 28], [1249, 33]]",70.30684089660645,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed1337_to_ben_sarc_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc_binary,1337,True,,,464,0,0,464,0.9813155770782888,0.9827213822894167,0.972007722007722,0.9741379310344828,0.974204500066569,0.9696678671468588,0.9745289884369694,0.9731543624161074,0.9759036144578314,0.7853722054247516,0.0132004891973919,0.0152338008647463,0.0375619967428402,0.0394346707590225,"[[290, 8], [4, 162]]",70.30684089660645,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed1337_to_banglasarc_binary.csv,A,1,"[""banglasarc_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc_binary,banglasarc3_binary,1337,False,,,791,25,29,762,0.9813155770782888,0.9827213822894167,0.3453479449898675,0.484251968503937,0.3374331858152766,0.4675876010781671,0.4966841535629838,0.9703504043126684,0.0230179028132992,0.7853722054247516,0.4926927466200422,0.5008277060396922,0.9819757728852028,1.003260925033667,"[[360, 11], [382, 9]]",70.30684089660645,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc_binary_seed1337_to_banglasarc3_binary.csv,A,1,"[""banglasarc_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,2025,False,,,2563,0,0,2563,0.7596590545640631,0.7597977243994943,0.6656167954802676,0.6687475614514241,0.6656294195366029,0.6752466498754575,0.6687099099889053,0.5722092115534738,0.765210608424337,1.1429981287736064,0.0885397470080603,0.0655369534606614,0.4366552894135994,0.4289500132998883,"[[733, 548], [301, 981]]",105.81674027442932,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed2025_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,2025,False,,,464,24,28,436,0.7596590545640631,0.7597977243994943,0.5936144649716875,0.6032110091743119,0.608510593286209,0.5954565635637117,0.6007362784471219,0.6111111111111112,0.5903614457831325,1.1429981287736064,0.1627267352429403,0.1419771062331637,0.5321678681532697,0.5177447004486068,"[[165, 105], [68, 98]]",105.81674027442932,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed2025_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,2025,True,,,791,0,0,791,0.7596590545640631,0.7597977243994943,0.7521454424535421,0.7522123893805309,0.7521402926899274,0.7525281941653119,0.752234369006521,0.7348484848484849,0.769620253164557,1.1429981287736064,0.0363487921494855,0.0343603284713921,0.3268265705022154,0.3256250574959801,"[[291, 105], [91, 304]]",105.81674027442932,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed2025_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,13,False,,,2563,0,0,2563,0.7645803197685582,0.7648546144121365,0.6660109636853824,0.6687475614514241,0.6660227593654084,0.6744037390236994,0.6687123456835229,0.5784543325526932,0.7589703588143526,1.5133798259876905,0.1377470719302606,0.0654177312678041,0.4632411502138318,0.431679577929727,"[[741, 540], [309, 973]]",136.99464440345764,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed13_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,13,False,,,464,24,28,436,0.7645803197685582,0.7648546144121365,0.6061935483870968,0.6146788990825688,0.6199822432672388,0.6084423807513719,0.614636323070058,0.6148148148148148,0.6144578313253012,1.5133798259876905,0.1693543733805302,0.1011248268691396,0.531882046879089,0.4878511791154192,"[[166, 104], [64, 102]]",136.99464440345764,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed13_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,13,True,,,791,0,0,791,0.7645803197685582,0.7648546144121365,0.7644446294541076,0.7648546144121365,0.7644322056675007,0.766822496104264,0.7649085794655415,0.7222222222222222,0.8075949367088607,1.5133798259876905,0.0657583577123921,0.0362058456051867,0.324898762824629,0.318005858490806,"[[286, 110], [76, 319]]",136.99464440345764,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed13_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,77,False,,,2563,0,0,2563,0.7660949111037584,0.7661188369152971,0.654442285434272,0.6562621927428794,0.6544520698821678,0.6595776175620338,0.6562339776963444,0.5839188134270101,0.7285491419656787,1.1024683850884562,0.0871902160687768,0.0706846024038791,0.4419314341114955,0.4366472490242837,"[[748, 533], [348, 934]]",106.34359645843506,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed77_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,77,False,,,464,24,28,436,0.7660949111037584,0.7661188369152971,0.5516273381694877,0.5756880733944955,0.5764027486982085,0.5514815061055337,0.5518295403837573,0.6518518518518519,0.4518072289156626,1.1024683850884562,0.1590859181110855,0.1458158882282876,0.5392317573799652,0.5279061881972533,"[[176, 94], [91, 75]]",106.34359645843506,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed77_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,77,True,,,791,0,0,791,0.7660949111037584,0.7661188369152971,0.7762326169405815,0.7762326169405815,0.7762326169405815,0.7762338575629715,0.7762338575629715,0.7752525252525253,0.7772151898734178,1.1024683850884562,0.0318517442054653,0.0363478573342527,0.3222127108585826,0.3227866738971093,"[[307, 89], [88, 307]]",106.34359645843506,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed77_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,314,False,,,2563,0,0,2563,0.7648452184587058,0.7648546144121365,0.6527417488734624,0.6527506827936013,0.6527424360980884,0.6527633144670864,0.6527488031605574,0.6479313036690086,0.6575663026521061,1.116737782501535,0.1051503431644635,0.0877082892550639,0.4574860493566006,0.4499358092496981,"[[830, 451], [439, 843]]",107.16626119613647,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed314_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,314,False,,,464,24,28,436,0.7648452184587058,0.7648546144121365,0.6075130749816371,0.6261467889908257,0.6279120882127489,0.606776135741653,0.6088130298973673,0.6814814814814815,0.536144578313253,1.116737782501535,0.1229408007016507,0.1118757833663161,0.4975933237517695,0.4877666567590044,"[[184, 86], [77, 89]]",107.16626119613647,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed314_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,314,True,,,791,0,0,791,0.7648452184587058,0.7648546144121365,0.7632028457217321,0.7635903919089759,0.7632149565400834,0.7652224824355972,0.7635404679708477,0.803030303030303,0.7240506329113924,1.116737782501535,0.0277169201501752,0.0404498966758584,0.3315565857324519,0.3307345707941816,"[[318, 78], [109, 286]]",107.16626119613647,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed314_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,ben_sarc_binary,1337,False,,,2563,0,0,2563,0.7673826876358522,0.7673830594184576,0.6812311832073794,0.6812329301599688,0.6812314743661443,0.6812354312354312,0.6812321204791986,0.6791569086651054,0.6833073322932918,2.9112876776814,0.2443710369356997,0.0756193959223028,0.5472032321974518,0.4321158065508,"[[870, 411], [406, 876]]",193.58235812187195,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed1337_to_ben_sarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc_binary,1337,False,,,464,24,28,436,0.7673826876358522,0.7673830594184576,0.634530781747358,0.6490825688073395,0.651926021451244,0.6333722110628739,0.6377733154841589,0.6851851851851852,0.5903614457831325,2.9112876776814,0.2751252374341751,0.1083869259395969,0.5962492845736158,0.4630828797942389,"[[185, 85], [68, 98]]",193.58235812187195,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed1337_to_banglasarc_binary.csv,A,1,"[""banglasarc3_binary""]",True,6970de89ef36b0ad
,fgm,,,,csebuetnlp/banglabert,banglasarc3_binary,banglasarc3_binary,1337,True,,,791,0,0,791,0.7673826876358522,0.7673830594184576,0.763584346255584,0.7635903919089759,0.7635828348422361,0.7636317135549873,0.7635980053701572,0.7575757575757576,0.769620253164557,2.9112876776814,0.1878191582009086,0.0339249976607668,0.4076767562171914,0.3349439616450838,"[[300, 96], [91, 304]]",193.58235812187195,,04_outputs/predictions/19_singlesource_newseeds/19_A_fgm_banglasarc3_binary_seed1337_to_banglasarc3_binary.csv,A,1,"[""banglasarc3_binary""]",False,6970de89ef36b0ad
